Date,Close,Open,High,Low,Volumn
2020-10-13 09:15:06+07:00,28.2,28.2,28.2,28.2,81860
2020-10-13 09:16:11+07:00,28.2,28.2,28.2,28.15,22850
2020-10-13 09:17:02+07:00,28.2,28.2,28.2,28.2,98860
2020-10-13 09:18:01+07:00,28.2,28.2,28.2,28.2,15540
2020-10-13 09:19:01+07:00,28.15,28.2,28.2,28.15,59720
2020-10-13 09:20:23+07:00,28.1,28.15,28.15,28.1,48570
2020-10-13 09:21:01+07:00,28.1,28.1,28.15,28.1,18340
2020-10-13 09:22:04+07:00,28.1,28.15,28.15,28.1,19610
2020-10-13 09:23:00+07:00,28.1,28.1,28.15,28.1,8680
2020-10-13 09:24:05+07:00,28.15,28.1,28.15,28.1,37890
2020-10-13 09:25:01+07:00,28.15,28.15,28.15,28.1,45560
2020-10-13 09:26:03+07:00,28.1,28.1,28.1,28.05,69780
2020-10-13 09:27:01+07:00,28.1,28.1,28.1,28.05,32410
2020-10-13 09:28:13+07:00,28.1,28.1,28.15,28.1,34660
2020-10-13 09:29:04+07:00,28.1,28.1,28.1,28.1,6450
2020-10-13 09:30:03+07:00,28.1,28.1,28.15,28.1,122400
2020-10-13 09:31:01+07:00,28.1,28.1,28.15,28.05,72830
2020-10-13 09:32:08+07:00,28.05,28.1,28.1,28.05,9620
2020-10-13 09:33:19+07:00,28.0,28.1,28.1,28.0,315470
2020-10-13 09:34:05+07:00,28.0,28.0,28.05,28.0,187300
2020-10-13 09:35:01+07:00,27.95,28.0,28.0,27.9,205820
2020-10-13 09:36:03+07:00,27.9,27.9,27.95,27.9,122150
2020-10-13 09:37:01+07:00,27.9,27.95,27.95,27.9,72260
2020-10-13 09:38:02+07:00,27.9,27.9,27.95,27.9,151640
2020-10-13 09:39:00+07:00,27.9,27.9,27.95,27.9,130700
2020-10-13 09:40:06+07:00,27.95,27.95,27.95,27.95,48120
2020-10-13 09:41:09+07:00,28.0,28.0,28.0,27.95,164150
2020-10-13 09:42:02+07:00,28.0,28.0,28.0,28.0,18310
2020-10-13 09:43:00+07:00,28.05,28.0,28.05,28.0,18100
2020-10-13 09:44:03+07:00,28.05,28.0,28.05,28.0,24780
2020-10-13 09:45:02+07:00,28.0,28.0,28.05,28.0,22640
2020-10-13 09:46:01+07:00,28.05,28.05,28.05,28.0,18750
2020-10-13 09:47:08+07:00,28.05,28.05,28.1,28.05,65340
2020-10-13 09:48:25+07:00,28.1,28.1,28.1,28.05,15570
2020-10-13 09:49:03+07:00,28.05,28.05,28.05,28.05,113660
2020-10-13 09:50:01+07:00,28.05,28.05,28.1,28.05,55460
2020-10-13 09:51:03+07:00,28.1,28.05,28.1,28.05,134990
2020-10-13 09:52:15+07:00,28.1,28.1,28.15,28.1,4090
2020-10-13 09:53:04+07:00,28.15,28.15,28.15,28.15,70060
2020-10-13 09:54:00+07:00,28.15,28.15,28.15,28.15,85700
2020-10-13 09:55:05+07:00,28.15,28.15,28.2,28.15,53070
2020-10-13 09:56:02+07:00,28.1,28.2,28.2,28.1,205310
2020-10-13 09:57:15+07:00,28.1,28.1,28.15,28.1,58730
