Date,Close,Open,High,Low,Volumn
2018-07-06 07:00:00+07:00,211.53,211.53,213.36,207.68,34770
2018-07-09 07:00:00+07:00,212.2,214.32,214.41,210.86,16370
2018-07-10 07:00:00+07:00,211.53,214.32,214.32,209.32,81620
2018-07-11 07:00:00+07:00,211.53,212.2,212.2,208.74,78980
2018-07-12 07:00:00+07:00,209.7,209.6,212.49,209.6,25860
2018-07-13 07:00:00+07:00,209.6,209.6,210.66,205.76,114030
2018-07-16 07:00:00+07:00,209.51,209.6,209.6,205.76,74340
2018-07-17 07:00:00+07:00,209.6,207.68,209.6,205.86,63080
2018-07-18 07:00:00+07:00,209.51,209.6,209.6,206.72,57210
2018-07-19 07:00:00+07:00,206.72,207.78,209.6,206.72,68430
2018-07-20 07:00:00+07:00,192.3,206.72,208.16,192.3,167500
2018-07-23 07:00:00+07:00,202.39,197.11,202.39,195.66,121840
2018-07-24 07:00:00+07:00,201.91,202.88,202.88,197.88,106300
2018-07-25 07:00:00+07:00,199.03,197.78,200.95,197.2,89120
2018-07-26 07:00:00+07:00,199.03,194.8,199.03,194.41,113290
2018-07-27 07:00:00+07:00,199.03,195.28,199.03,195.28,71130
2018-07-30 07:00:00+07:00,198.84,199.03,199.03,197.11,41840
2018-07-31 07:00:00+07:00,197.59,196.24,199.03,196.14,112500
2018-08-01 07:00:00+07:00,197.11,197.11,198.07,195.86,33350
2018-08-02 07:00:00+07:00,196.14,196.24,197.97,195.18,41290
2018-08-03 07:00:00+07:00,192.2,195.66,197.11,191.82,83590
2018-08-06 07:00:00+07:00,191.34,192.2,192.3,189.61,58550
2018-08-07 07:00:00+07:00,191.34,189.89,191.34,186.34,77380
2018-08-08 07:00:00+07:00,192.3,189.41,192.3,187.49,72620
2018-08-09 07:00:00+07:00,199.99,192.3,199.99,191.34,134190
2018-08-10 07:00:00+07:00,200.95,199.99,201.43,196.14,79050
2018-08-13 07:00:00+07:00,201.91,200.95,201.91,198.16,84580
2018-08-14 07:00:00+07:00,201.91,201.91,201.91,199.51,33560
2018-08-15 07:00:00+07:00,202.88,201.91,203.74,199.99,44610
2018-08-16 07:00:00+07:00,203.84,202.88,203.84,199.32,56860
