Date,Close,Open,High,Low,Volumn
2016-10-21 07:00:00+07:00,10.37,10.45,10.62,10.37,347500
2016-10-24 07:00:00+07:00,10.45,10.37,10.45,10.28,359800
2016-10-25 07:00:00+07:00,10.37,10.37,10.37,10.2,246500
2016-10-26 07:00:00+07:00,10.03,10.28,10.28,10.03,381500
2016-10-27 07:00:00+07:00,10.03,10.12,10.12,9.95,338200
2016-10-28 07:00:00+07:00,10.03,9.95,10.12,9.7,805400
2016-10-31 07:00:00+07:00,10.03,9.03,10.03,9.03,327000
2016-11-01 07:00:00+07:00,10.03,10.03,10.03,9.86,333800
2016-11-02 07:00:00+07:00,10.03,9.95,10.03,9.86,483300
2016-11-03 07:00:00+07:00,9.86,9.95,10.03,9.86,470950
2016-11-04 07:00:00+07:00,10.03,9.95,10.2,9.95,464250
2016-11-07 07:00:00+07:00,10.28,9.95,10.28,9.95,531900
2016-11-08 07:00:00+07:00,10.45,10.2,10.54,10.2,533200
2016-11-09 07:00:00+07:00,10.45,10.45,10.45,10.37,467800
2016-11-10 07:00:00+07:00,10.78,10.45,10.87,10.45,869600
2016-11-11 07:00:00+07:00,10.87,10.78,11.04,10.54,1248100
2016-11-14 07:00:00+07:00,11.12,10.87,11.2,10.62,1970600
2016-11-15 07:00:00+07:00,11.2,11.12,11.29,10.87,1875750
2016-11-16 07:00:00+07:00,11.2,11.2,11.2,10.95,1002200
2016-11-17 07:00:00+07:00,11.04,11.12,11.12,10.95,1009900
2016-11-18 07:00:00+07:00,11.04,11.04,11.12,10.95,734100
2016-11-21 07:00:00+07:00,11.12,11.04,11.12,10.95,638500
2016-11-22 07:00:00+07:00,11.12,11.12,11.29,10.95,838300
2016-11-23 07:00:00+07:00,11.04,11.04,11.29,10.95,606800
2016-11-24 07:00:00+07:00,11.2,11.04,11.54,10.87,1851400
2016-11-25 07:00:00+07:00,11.29,11.2,11.54,11.2,873300
2016-11-28 07:00:00+07:00,11.29,11.2,11.45,11.2,805700
2016-11-29 07:00:00+07:00,11.2,11.2,11.29,11.12,666200
2016-11-30 07:00:00+07:00,10.87,11.2,11.2,10.78,937000
2016-12-01 07:00:00+07:00,11.12,10.7,11.12,10.7,929220
2016-12-02 07:00:00+07:00,11.04,11.12,11.12,10.78,559980
2016-12-05 07:00:00+07:00,10.87,10.95,10.95,10.7,731200
2016-12-06 07:00:00+07:00,10.87,10.78,10.87,10.78,490800
2016-12-07 07:00:00+07:00,10.87,10.78,10.87,10.7,416800
2016-12-08 07:00:00+07:00,10.95,10.78,10.95,10.78,441400
2016-12-09 07:00:00+07:00,10.78,10.95,10.95,10.54,922200
2016-12-12 07:00:00+07:00,10.7,10.78,10.78,10.54,552150
2016-12-13 07:00:00+07:00,10.54,10.78,10.78,10.54,351100
2016-12-14 07:00:00+07:00,10.54,10.62,10.78,10.54,355700
2016-12-15 07:00:00+07:00,10.54,10.54,10.62,10.45,271650
2016-12-16 07:00:00+07:00,10.62,10.54,10.62,10.45,286900
